speed, pos, lsd, msd, bsd, time_since_msd
0, 0, 2.14748e+09, 9999, 9999, 20
0, 0.0145833, 2.14748e+09, 9999, 9999, 40
0, 0.0154167, 2.14748e+09, 9999, 9999, 60
0, 0.01625, 2.14748e+09, 9999, 9999, 80
0, 0.01625, 2.14748e+09, 9999, 9999, 100
0, 0.01625, 2.14748e+09, 9999, 9999, 120
0, 0.0158333, 2.14748e+09, 9999, 9999, 140
0, 0.0158333, 2.14748e+09, 9999, 9999, 160
0, 0.0158333, 2.14748e+09, 9999, 9999, 180
0, 0.0158333, 2.14748e+09, 9999, 9999, 200
0, 0.0158333, 2.14748e+09, 9999, 9999, 220
0, 0.0158333, 2.14748e+09, 9999, 9999, 240
0, 0.0158333, 2.14748e+09, 9999, 9999, 260
0, 0.0158333, 2.14748e+09, 9999, 9999, 280
0, 0.0158333, 2.14748e+09, 9999, 9999, 300
0, 0.0158333, 2.14748e+09, 9999, 9999, 320
0, 0.0158333, 2.14748e+09, 9999, 9999, 340
0, 0.0158333, 2.14748e+09, 9999, 9999, 360
0, 0.0158333, 2.14748e+09, 9999, 9999, 380
0, 0.0158333, 2.14748e+09, 9999, 9999, 400
0, 0.0158333, 2.14748e+09, 9999, 9999, 420
0, 0.0158333, 2.14748e+09, 9999, 9999, 440
0, 0.0158333, 2.14748e+09, 9999, 9999, 460
0, 0.0158333, 2.14748e+09, 9999, 9999, 480
0, 0.0158333, 2.14748e+09, 9999, 9999, 500
0, 0.0158333, 2.14748e+09, 9999, 9999, 520
0, 0.0158333, 2.14748e+09, 9999, 9999, 540
0, 0.0158333, 2.14748e+09, 9999, 9999, 560
0, 0.0158333, 2.14748e+09, 9999, 9999, 580
0, 0.0158333, 2.14748e+09, 9999, 9999, 600
0, 0.0158333, 2.14748e+09, 9999, 9999, 620
0, 0.0158333, 2.14748e+09, 9999, 9999, 640
0, 0.0158333, 2.14748e+09, 9999, 9999, 660
0, 0.0158333, 2.14748e+09, 9999, 9999, 680
0, 0.0158333, 2.14748e+09, 9999, 9999, 700
0, 0.0158333, 2.14748e+09, 9999, 9999, 720
0, 0.0158333, 2.14748e+09, 9999, 9999, 740
0, 0.0158333, 2.14748e+09, 9999, 9999, 760
0, 0.0158333, 2.14748e+09, 9999, 9999, 780
0, 0.0158333, 2.14748e+09, 9999, 9999, 800
0, 0.0158333, 2.14748e+09, 9999, 9999, 820
0, 0.0158333, 2.14748e+09, 9999, 9999, 840
0, 0.0158333, 2.14748e+09, 9999, 9999, 860
0, 0.0158333, 2.14748e+09, 9999, 9999, 880
0, 0.0158333, 2.14748e+09, 9999, 9999, 900
0, 0.0158333, 2.14748e+09, 9999, 9999, 920
0, 0.0158333, 2.14748e+09, 9999, 9999, 940
0, 0.0158333, 2.14748e+09, 9999, 9999, 960
0, 0.0158333, 2.14748e+09, 9999, 9999, 980
0, 0.0158333, 2.14748e+09, 9999, 9999, 1000
0, 0.0158333, 2.14748e+09, 9999, 9999, 1020
0, 0.0158333, 2.14748e+09, 9999, 9999, 1040
0, 0.0158333, 2.14748e+09, 9999, 9999, 1060
0, 0.0158333, 2.14748e+09, 9999, 9999, 1080
0, 0.0158333, 2.14748e+09, 9999, 9999, 1100
0, 0.0158333, 2.14748e+09, 9999, 9999, 1120
127, 0.0158333, 2.14748e+09, 9999, 9999, 1140
127, 0.0158333, 2.14748e+09, 9999, 9999, 1160
127, 0.0429167, 2.14748e+09, 9999, 9999, 1180
127, 0.0833333, 2.14748e+09, 9999, 9999, 1200
127, 0.209444, 2.14748e+09, 9999, 9999, 1220
127, 0.213333, 2.14748e+09, 9999, 9999, 1240
127, 0.212917, 2.14748e+09, 9999, 9999, 1260
127, 0.28375, 2.14748e+09, 9999, 9999, 1280
127, 0.328333, 2.14748e+09, 9999, 9999, 1300
127, 0.411667, 2.14748e+09, 9999, 9999, 1320
127, 0.44625, 2.14748e+09, 9999, 9999, 1340
127, 0.475833, 2.14748e+09, 9999, 9999, 1360
127, 0.508333, 2.14748e+09, 9999, 9999, 1380
127, 0.585833, 2.14748e+09, 9999, 9999, 1400
127, 0.730833, 2.14748e+09, 9999, 9999, 1420
127, 0.783333, 2.14748e+09, 9999, 9999, 1440
127, 0.835417, 2.14748e+09, 9999, 9999, 1460
127, 0.944167, 2.14748e+09, 9999, 9999, 1480
127, 0.999583, 2.14748e+09, 9999, 9999, 1500
127, 1.05958, 2.14748e+09, 9999, 9999, 1520
127, 1.185, 2.14748e+09, 9999, 9999, 1540
127, 1.25, 2.14748e+09, 9999, 9999, 1560
127, 1.38417, 2.14748e+09, 9999, 9999, 1580
127, 1.45292, 2.14748e+09, 9999, 9999, 1600
127, 1.52083, 2.14748e+09, 9999, 9999, 1620
127, 1.59, 2.14748e+09, 9999, 9999, 1640
127, 1.73458, 2.14748e+09, 9999, 9999, 1660
127, 1.81083, 2.14748e+09, 9999, 9999, 1680
127, 1.96708, 2.14748e+09, 9999, 9999, 1700
127, 2.04583, 2.14748e+09, 9999, 9999, 1720
127, 2.12417, 2.14748e+09, 9999, 9999, 1740
127, 2.28083, 2.14748e+09, 9999, 9999, 1760
127, 2.35958, 2.14748e+09, 9999, 9999, 1780
127, 2.44125, 2.14748e+09, 9999, 9999, 1800
0, 2.60667, 2.14748e+09, 9999, 9999, 1820
0, 2.69167, 2.14748e+09, 9999, 9999, 1840
0, 2.7725, 2.14748e+09, 9999, 9999, 1860
0, 2.92292, 2.14748e+09, 9999, 9999, 1880
0, 2.99042, 2.14748e+09, 9999, 9999, 1900
0, 3.12083, 2.14748e+09, 9999, 9999, 1920
0, 3.18375, 2.14748e+09, 9999, 9999, 1940
0, 3.24625, 2.14748e+09, 9999, 9999, 1960
0, 3.30792, 2.14748e+09, 9999, 9999, 1980
0, 3.43417, 2.14748e+09, 9999, 9999, 2000
0, 3.50125, 2.14748e+09, 9999, 9999, 2020
0, 3.64917, 2.14748e+09, 9999, 9999, 2040
0, 3.72917, 2.14748e+09, 9999, 9999, 2060
0, 3.81167, 2.14748e+09, 9999, 9999, 2080
0, 3.97333, 2.14748e+09, 9999, 9999, 2100
0, 4.05125, 2.14748e+09, 9999, 9999, 2120
0, 4.12875, 2.14748e+09, 9999, 9999, 2140
0, 4.28958, 2.14748e+09, 9999, 9999, 2160
0, 4.36167, 2.14748e+09, 9999, 9999, 2180
0, 4.43417, 2.14748e+09, 9999, 9999, 2200
0, 4.57208, 2.14748e+09, 9999, 9999, 2220
0, 4.64042, 2.14748e+09, 9999, 9999, 2240
0, 4.77333, 2.14748e+09, 9999, 9999, 2260
0, 4.83917, 2.14748e+09, 9999, 9999, 2280
0, 4.90542, 2.14748e+09, 9999, 9999, 2300
0, 5.03625, 2.14748e+09, 9999, 9999, 2320
0, 5.10167, 2.14748e+09, 9999, 9999, 2340
0, 5.16708, 2.14748e+09, 9999, 9999, 2360
0, 5.29583, 2.14748e+09, 9999, 9999, 2380
0, 5.35917, 2.14748e+09, 9999, 9999, 2400
0, 5.485, 2.14748e+09, 9999, 9999, 2420
0, 5.5475, 2.14748e+09, 9999, 9999, 2440
0, 5.60792, 2.14748e+09, 9999, 9999, 2460
0, 5.6675, 2.14748e+09, 9999, 9999, 2480
0, 5.79, 2.14748e+09, 9999, 9999, 2500
0, 5.84875, 2.14748e+09, 9999, 9999, 2520
0, 5.97167, 2.14748e+09, 9999, 9999, 2540
0, 6.02625, 2.14748e+09, 9999, 9999, 2560
0, 6.08708, 2.14748e+09, 9999, 9999, 2580
0, 6.20375, 2.14748e+09, 9999, 9999, 2600
0, 6.26583, 2.14748e+09, 9999, 277, 2620
0, 6.32375, 2.14748e+09, 9999, 277, 2640
0, 6.43667, 2.14748e+09, 9999, 273, 2660
0, 6.49208, 2.14748e+09, 9999, 273, 2680
-127, 6.54667, 2.14748e+09, 9999, 273, 2700
-127, 6.64417, 2.14748e+09, 643, 279, 2720
-127, 6.65625, 2.14748e+09, 643, 279, 2740
0, 6.65, 2.14748e+09, 643, 288, 2760
0, 6.65, 2.14748e+09, 393, 288, 2780
0, 6.66833, 2.14748e+09, 393, 288, 2800
0, 6.69542, 2.14748e+09, 285, 293, 2820
0, 6.75333, 2.14748e+09, 285, 293, 2840
0, 6.78083, 2.14748e+09, 285, 293, 2860
0, 6.83167, 2.14748e+09, 287, 296, 2880
0, 6.85292, 2.14748e+09, 287, 296, 2900
0, 6.87042, 2.14748e+09, 287, 296, 2920
0, 6.8975, 2.14748e+09, 282, 301, 2940
0, 6.91333, 2.14748e+09, 282, 301, 2960
0, 6.93208, 2.14748e+09, 281, 309, 2980
0, 6.97375, 2.14748e+09, 281, 309, 3000
0, 6.99125, 2.14748e+09, 281, 309, 3020
0, 7.00875, 2.14748e+09, 281, 310, 3040
0, 7.04042, 2.14748e+09, 281, 310, 3060
0, 7.05542, 2.14748e+09, 281, 307, 3080
0, 7.08542, 2.14748e+09, 284, 307, 3100
0, 7.10292, 2.14748e+09, 284, 307, 3120
0, 7.12542, 2.14748e+09, 285, 306, 3140
0, 7.14708, 2.14748e+09, 285, 306, 3160
0, 7.19125, 2.14748e+09, 285, 306, 3180
0, 7.21125, 2.14748e+09, 288, 306, 3200
0, 7.24833, 2.14748e+09, 288, 306, 3220
0, 7.26542, 2.14748e+09, 402, 310, 3240
0, 7.28083, 2.14748e+09, 402, 310, 3260
0, 7.31125, 2.14748e+09, 402, 312, 3280
0, 7.325, 2.14748e+09, 402, 312, 3300
0, 7.33875, 2.14748e+09, 402, 312, 3320
0, 7.36542, 2.14748e+09, 402, 317, 3340
0, 7.37917, 2.14748e+09, 405, 317, 3360
0, 7.3925, 2.14748e+09, 405, 317, 3380
0, 7.41875, 2.14748e+09, 405, 325, 3400
0, 7.43042, 2.14748e+09, 405, 325, 3420
0, 7.44125, 2.14748e+09, 405, 325, 3440
0, 7.46042, 2.14748e+09, 411, 322, 3460
0, 7.46667, 2.14748e+09, 411, 322, 3480
0, 7.475, 2.14748e+09, 413, 324, 3500
0, 7.48708, 2.14748e+09, 413, 324, 3520
0, 7.49292, 2.14748e+09, 413, 324, 3540
0, 7.49833, 2.14748e+09, 413, 323, 3560
0, 7.50917, 2.14748e+09, 413, 323, 3580
0, 7.51375, 2.14748e+09, 413, 323, 3600
0, 7.52292, 2.14748e+09, 414, 327, 3620
0, 7.52708, 2.14748e+09, 414, 327, 3640
0, 7.52958, 2.14748e+09, 414, 333, 3660
0, 7.53375, 2.14748e+09, 416, 333, 3680
0, 7.54042, 2.14748e+09, 416, 333, 3700
0, 7.54542, 2.14748e+09, 411, 335, 3720
0, 7.55375, 2.14748e+09, 411, 335, 3740
0, 7.55708, 2.14748e+09, 411, 329, 3760
0, 7.56083, 2.14748e+09, 411, 329, 3780
0, 7.565, 2.14748e+09, 411, 329, 3800
0, 7.56625, 2.14748e+09, 411, 9999, 3820
0, 7.56875, 2.14748e+09, 411, 9999, 3840
0, 7.57042, 2.14748e+09, 411, 9999, 3860
0, 7.57125, 2.14748e+09, 411, 9999, 3880
0, 7.57125, 2.14748e+09, 411, 9999, 3900
0, 7.57167, 2.14748e+09, 412, 9999, 3920
0, 7.57167, 2.14748e+09, 412, 9999, 3940
0, 7.57167, 2.14748e+09, 412, 338, 3960
0, 7.57167, 2.14748e+09, 413, 338, 3980
0, 7.57167, 2.14748e+09, 413, 338, 4000
0, 7.57167, 2.14748e+09, 413, 9999, 4020
0, 7.57167, 2.14748e+09, 413, 9999, 4040
0, 7.57167, 2.14748e+09, 413, 9999, 4060
0, 7.57167, 2.14748e+09, 413, 9999, 4080
0, 7.57167, 2.14748e+09, 413, 9999, 4100
0, 7.57167, 2.14748e+09, 413, 9999, 4120
0, 7.57167, 2.14748e+09, 412, 9999, 4140
0, 7.57167, 2.14748e+09, 412, 9999, 4160
0, 7.57167, 2.14748e+09, 413, 329, 4180
0, 7.57167, 2.14748e+09, 413, 329, 4200
0, 7.57167, 2.14748e+09, 413, 329, 4220
0, 7.57167, 2.14748e+09, 412, 9999, 4240
0, 7.57167, 2.14748e+09, 412, 9999, 4260
0, 7.57167, 2.14748e+09, 412, 335, 4280
0, 7.57167, 2.14748e+09, 412, 335, 4300
0, 7.57167, 2.14748e+09, 412, 335, 4320
0, 7.57167, 2.14748e+09, 414, 330, 4340
0, 7.57167, 2.14748e+09, 414, 330, 4360
0, 7.57167, 2.14748e+09, 414, 320, 4380
0, 7.57167, 2.14748e+09, 414, 320, 4400
0, 7.57167, 2.14748e+09, 414, 320, 4420
0, 7.57167, 2.14748e+09, 411, 329, 4440
0, 7.57167, 2.14748e+09, 411, 329, 4460
0, 7.57167, 2.14748e+09, 411, 9999, 4480
0, 7.57167, 2.14748e+09, 414, 9999, 4500
0, 7.57167, 2.14748e+09, 414, 9999, 4520
0, 7.57167, 2.14748e+09, 414, 9999, 4540
0, 7.57167, 2.14748e+09, 412, 9999, 4560
0, 7.57167, 2.14748e+09, 412, 328, 4580
0, 7.57167, 2.14748e+09, 411, 328, 4600
0, 7.57167, 2.14748e+09, 411, 328, 4620
0, 7.57167, 2.14748e+09, 411, 328, 4640
0, 7.57167, 2.14748e+09, 414, 9999, 4660
0, 7.57167, 2.14748e+09, 414, 9999, 4680
0, 7.57167, 2.14748e+09, 414, 342, 4700
0, 7.57167, 2.14748e+09, 414, 342, 4720
0, 7.57167, 2.14748e+09, 414, 342, 4740
0, 7.57167, 2.14748e+09, 414, 327, 4760
0, 7.57167, 2.14748e+09, 414, 327, 4780
0, 7.57167, 2.14748e+09, 414, 324, 4800
0, 7.57167, 2.14748e+09, 412, 324, 4820
0, 7.57167, 2.14748e+09, 412, 324, 4840
0, 7.57167, 2.14748e+09, 412, 330, 4860
0, 7.57167, 2.14748e+09, 413, 330, 4880
0, 7.57167, 2.14748e+09, 413, 330, 4900
0, 7.57167, 2.14748e+09, 413, 9999, 4920
0, 7.57167, 2.14748e+09, 413, 9999, 4940
0, 7.57167, 2.14748e+09, 413, 331, 4960
0, 7.57167, 2.14748e+09, 412, 331, 4980
0, 7.57167, 2.14748e+09, 412, 331, 5000
0, 7.57167, 2.14748e+09, 413, 325, 5020
0, 7.57167, 2.14748e+09, 413, 325, 5040
0, 7.57167, 2.14748e+09, 413, 336, 5060
0, 7.57167, 2.14748e+09, 413, 336, 5080
0, 7.57167, 2.14748e+09, 413, 336, 5100
0, 7.57167, 2.14748e+09, 413, 336, 5120
0, 7.57167, 2.14748e+09, 413, 9999, 5140
0, 7.57167, 2.14748e+09, 413, 9999, 5160
0, 7.57167, 2.14748e+09, 413, 9999, 5180
0, 7.57167, 2.14748e+09, 413, 9999, 5200
0, 7.57167, 2.14748e+09, 413, 9999, 5220
0, 7.57167, 2.14748e+09, 410, 329, 5240
0, 7.57167, 2.14748e+09, 410, 329, 5260
0, 7.57167, 2.14748e+09, 410, 9999, 5280
0, 7.57167, 2.14748e+09, 412, 9999, 5300
0, 7.57167, 2.14748e+09, 412, 9999, 5320
0, 7.57167, 2.14748e+09, 412, 9999, 5340
0, 7.57167, 2.14748e+09, 412, 9999, 5360
0, 7.57167, 2.14748e+09, 412, 9999, 5380
0, 7.57167, 2.14748e+09, 412, 329, 5400
0, 7.57167, 2.14748e+09, 413, 329, 5420
0, 7.57167, 2.14748e+09, 413, 329, 5440
0, 7.57167, 2.14748e+09, 414, 9999, 5460
0, 7.57167, 2.14748e+09, 414, 9999, 5480
0, 7.57167, 2.14748e+09, 414, 325, 5500
0, 7.57167, 2.14748e+09, 412, 325, 5520
0, 7.57167, 2.14748e+09, 412, 325, 5540
0, 7.57167, 2.14748e+09, 413, 329, 5560
0, 7.57167, 2.14748e+09, 413, 329, 5580
0, 7.57167, 2.14748e+09, 413, 334, 5600
0, 7.57167, 2.14748e+09, 415, 334, 5620
0, 7.57167, 2.14748e+09, 415, 334, 5640
0, 7.57167, 2.14748e+09, 415, 333, 5660
0, 7.57167, 2.14748e+09, 412, 333, 5680
0, 7.57167, 2.14748e+09, 412, 333, 5700
0, 7.57167, 2.14748e+09, 413, 9999, 5720
0, 7.57167, 2.14748e+09, 413, 9999, 5740
0, 7.57167, 2.14748e+09, 413, 9999, 5760
0, 7.57167, 2.14748e+09, 412, 328, 5780
0, 7.57167, 2.14748e+09, 412, 328, 5800
0, 7.57167, 2.14748e+09, 412, 9999, 5820
0, 7.57167, 2.14748e+09, 412, 9999, 5840
0, 7.57167, 2.14748e+09, 412, 9999, 5860
0, 7.57167, 2.14748e+09, 412, 9999, 5880
0, 7.57167, 2.14748e+09, 412, 9999, 5900
0, 7.57167, 2.14748e+09, 412, 9999, 5920
0, 7.57167, 2.14748e+09, 414, 9999, 5940
0, 7.57167, 2.14748e+09, 414, 9999, 5960
0, 7.57167, 2.14748e+09, 414, 326, 5980
0, 7.57167, 2.14748e+09, 412, 326, 6000
0, 7.57167, 2.14748e+09, 412, 9999, 6020
0, 7.57167, 2.14748e+09, 412, 9999, 6040
0, 7.57167, 2.14748e+09, 412, 9999, 6060
0, 7.57167, 2.14748e+09, 412, 9999, 6080
0, 7.57167, 2.14748e+09, 411, 9999, 6100
0, 7.57167, 2.14748e+09, 411, 327, 6120
0, 7.57167, 2.14748e+09, 411, 327, 6140
0, 7.57167, 2.14748e+09, 411, 327, 6160
0, 7.57167, 2.14748e+09, 411, 328, 6180
0, 7.57167, 2.14748e+09, 413, 328, 6200
0, 7.57167, 2.14748e+09, 413, 328, 6220
0, 7.57167, 2.14748e+09, 414, 328, 6240
